experiment_id,finetune_type,num_epochs,defense_type,train_acc,val_acc,elapsed_time,mia_conf_threshold_acc,mia_conf_threshold_adv,mia_logits_threshold_acc,mia_logits_threshold_adv,mia_modified_entropy_acc,mia_modified_entropy_adv,mia_avg_acc,adv_benign_acc,adv_robust_acc,adv_drop,param_scale,param_sigma,param_num_augmentations,param_temp,param_top_k,param_hard_label,param_alpha
PGD_ep1_adaptive_noise_alpha0.7,PGD,1,adaptive_noise,0.62845,0.608,5.832812786102295,0.5,0.0,0.5,0.0,0.5029296875,0.005859374999998862,0.5009765625,0.6425,0.5525,0.08999999999999997,,,,,,,0.7
PGD_ep1_adaptive_noise_alpha1.0,PGD,1,adaptive_noise,0.65875,0.6268,5.829122304916382,0.5009765625,0.0019531249999996184,0.5009765625,0.0019531249999996184,0.49609375,-0.007812499999998446,0.4993489583333333,0.6825,0.59,0.09250000000000003,,,,,,,1.0
PGD_ep3_none_,PGD,3,none,0.6658,0.6364,16.198686122894287,0.5,0.0,0.5,0.0,0.5048828125,0.009765624999998113,0.5016276041666666,0.695,0.6075,0.08749999999999991,,,,,,,
PGD_ep3_output_perturbation_scale0.05,PGD,3,output_perturbation,0.7077,0.667,16.14443874359131,0.5,0.0,0.5,0.0,0.5341796875,0.06835937499998668,0.5113932291666666,0.7325,0.61,0.12250000000000005,0.05,,,,,,
PGD_ep3_output_perturbation_scale0.1,PGD,3,output_perturbation,0.69055,0.6568,16.15268564224243,0.5,0.0,0.5,0.0,0.5146484375,0.029296874999994282,0.5048828125,0.7225,0.6175,0.10499999999999998,0.1,,,,,,
PGD_ep3_output_perturbation_scale0.2,PGD,3,output_perturbation,0.6915,0.6574,16.152629137039185,0.5,0.0,0.5,0.0,0.51171875,0.023437499999995448,0.50390625,0.715,0.62,0.09499999999999997,0.2,,,,,,
PGD_ep3_output_perturbation_scale0.3,PGD,3,output_perturbation,0.6674,0.6382,16.2254159450531,0.5,0.0,0.5,0.0,0.505859375,0.011718749999997724,0.501953125,0.7075,0.605,0.10250000000000004,0.3,,,,,,
PGD_ep3_output_perturbation_scale0.5,PGD,3,output_perturbation,0.67185,0.6308,16.145626068115234,0.5,0.0,0.5,0.0,0.5244140625,0.04882812499999045,0.5081380208333334,0.6875,0.5975,0.08999999999999997,0.5,,,,,,
PGD_ep3_input_perturbation_sigma0.01,PGD,3,input_perturbation,0.7053,0.6666,16.142927646636963,0.5,0.0,0.5,0.0,0.5361328125,0.0722656249999859,0.5120442708333334,0.73,0.62,0.10999999999999999,,0.01,,,,,
PGD_ep3_input_perturbation_sigma0.05,PGD,3,input_perturbation,0.667,0.6374,16.14822483062744,0.5,0.0,0.5,0.0,0.5078125,0.015624999999996947,0.5026041666666666,0.7,0.605,0.09499999999999997,,0.05,,,,,
PGD_ep3_input_perturbation_sigma0.1,PGD,3,input_perturbation,0.69775,0.6604,16.15296959877014,0.5,0.0,0.5,0.0,0.5302734375,0.06054687499998812,0.5100911458333334,0.7275,0.64,0.08750000000000002,,0.1,,,,,
PGD_ep3_input_perturbation_sigma0.2,PGD,3,input_perturbation,0.65715,0.6278,16.186761379241943,0.5,0.0,0.5,0.0,0.515625,0.031249999999993894,0.5052083333333334,0.6775,0.6125,0.06499999999999995,,0.2,,,,,
PGD_ep3_input_perturbation_sigma0.5,PGD,3,input_perturbation,0.3909,0.3872,16.149250268936157,0.5,0.0,0.5,0.0,0.4951171875,-0.009765624999998113,0.4983723958333333,0.375,0.355,0.020000000000000018,,0.5,,,,,
PGD_ep3_input_perturbation_sigma1.0,PGD,3,input_perturbation,0.2158,0.2172,16.14053988456726,0.5,0.0,0.5,0.0,0.4931640625,-0.013671874999997335,0.4977213541666667,0.2025,0.195,0.007500000000000007,,1.0,,,,,
PGD_ep3_test_time_augmentation_num_augmentations1,PGD,3,test_time_augmentation,0.58035,0.559,16.162471055984497,0.5,0.0,0.5,0.0,0.5205078125,0.04101562499999195,0.5068359375,0.53,0.5725,-0.04249999999999998,,,1.0,,,,
PGD_ep3_test_time_augmentation_num_augmentations3,PGD,3,test_time_augmentation,0.5872,0.5522,16.774033546447754,0.5,0.0,0.5,0.0,0.5087890625,0.017578124999996586,0.5029296875,0.6,0.5625,0.03749999999999998,,,3.0,,,,
PGD_ep3_test_time_augmentation_num_augmentations5,PGD,3,test_time_augmentation,0.5808,0.5658,17.300345420837402,0.5,0.0,0.5,0.0,0.5048828125,0.009765624999998085,0.5016276041666666,0.5875,0.5925,-0.0050000000000000044,,,5.0,,,,
PGD_ep3_test_time_augmentation_num_augmentations7,PGD,3,test_time_augmentation,0.58105,0.5664,17.867027044296265,0.5,0.0,0.5,0.0,0.50390625,0.0078124999999984734,0.5013020833333334,0.6325,0.5775,0.05499999999999994,,,7.0,,,,
PGD_ep3_test_time_augmentation_num_augmentations10,PGD,3,test_time_augmentation,0.5936,0.56,18.75537896156311,0.5,0.0,0.5,0.0,0.5029296875,0.005859374999998834,0.5009765625,0.6325,0.5425,0.08999999999999997,,,10.0,,,,
PGD_ep3_temperature_scaled_temp1.0,PGD,3,temperature_scaled,0.70195,0.6664,16.18939208984375,0.5,0.0,0.5,0.0,0.5341796875,0.06835937499998668,0.5113932291666666,0.73,0.625,0.10499999999999998,,,,1.0,,,
PGD_ep3_temperature_scaled_temp1.5,PGD,3,temperature_scaled,0.6828,0.6526,16.14172601699829,0.5,0.0,0.5,0.0,0.498046875,-0.0039062499999992367,0.4993489583333333,0.71,0.6175,0.09249999999999992,,,,1.5,,,
PGD_ep3_temperature_scaled_temp2.0,PGD,3,temperature_scaled,0.67885,0.6474,16.131657123565674,0.5,0.0,0.5,0.0,0.50390625,0.0078124999999984734,0.5013020833333334,0.71,0.6125,0.09749999999999992,,,,2.0,,,
PGD_ep3_temperature_scaled_temp3.0,PGD,3,temperature_scaled,0.69125,0.6596,16.13732385635376,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.7225,0.6175,0.10499999999999998,,,,3.0,,,
PGD_ep3_temperature_scaled_temp5.0,PGD,3,temperature_scaled,0.70055,0.6642,16.197836875915527,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.7275,0.6325,0.09500000000000008,,,,5.0,,,
PGD_ep3_temperature_scaled_temp10.0,PGD,3,temperature_scaled,0.69065,0.6578,16.135396480560303,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.725,0.6175,0.10749999999999993,,,,10.0,,,
PGD_ep3_response_limited_topk_top_k1,PGD,3,response_limited_topk,0.6906,0.6582,16.141100645065308,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.72,0.6175,0.10249999999999992,,,,,1.0,,
PGD_ep3_response_limited_topk_top_k2,PGD,3,response_limited_topk,0.68045,0.6496,16.144099712371826,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.71,0.6125,0.09749999999999992,,,,,2.0,,
PGD_ep3_response_limited_topk_top_k3,PGD,3,response_limited_topk,0.7016,0.666,16.193803071975708,0.5,0.0,0.5,0.0,0.5263671875,0.052734374999989675,0.5087890625,0.73,0.6225,0.10749999999999993,,,,,3.0,,
PGD_ep3_response_limited_topk_top_k4,PGD,3,response_limited_topk,0.6615,0.634,16.12985610961914,0.5,0.0,0.5,0.0,0.513671875,0.02734374999999467,0.5045572916666666,0.6875,0.5975,0.08999999999999997,,,,,4.0,,
PGD_ep3_response_limited_topk_top_k5,PGD,3,response_limited_topk,0.70655,0.6666,16.160099744796753,0.5,0.0,0.5,0.0,0.5341796875,0.06835937499998668,0.5113932291666666,0.7325,0.615,0.11750000000000005,,,,,5.0,,
PGD_ep3_response_limited_hard_hard_labelTrue,PGD,3,response_limited_hard,0.707,0.6668,16.13784623146057,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.735,0.61,0.125,,,,,,True,
PGD_ep3_adaptive_noise_alpha0.1,PGD,3,adaptive_noise,0.6842,0.6508,16.189229488372803,0.5,0.0,0.5,0.0,0.5166015625,0.033203124999993505,0.5055338541666666,0.71,0.61,0.09999999999999998,,,,,,,0.1
PGD_ep3_adaptive_noise_alpha0.3,PGD,3,adaptive_noise,0.688,0.6536,16.131730794906616,0.5,0.0,0.5,0.0,0.5029296875,0.005859374999998834,0.5009765625,0.7075,0.6375,0.07000000000000006,,,,,,,0.3
PGD_ep3_adaptive_noise_alpha0.5,PGD,3,adaptive_noise,0.69655,0.6636,16.15498995780945,0.5,0.0,0.5,0.0,0.517578125,0.03515624999999317,0.505859375,0.73,0.6225,0.10749999999999993,,,,,,,0.5
PGD_ep3_adaptive_noise_alpha0.7,PGD,3,adaptive_noise,0.64725,0.6228,16.15170979499817,0.5,0.0,0.4990234375,-0.0019531249999996184,0.48828125,-0.023437499999995393,0.4957682291666667,0.67,0.585,0.08500000000000008,,,,,,,0.7
PGD_ep3_adaptive_noise_alpha1.0,PGD,3,adaptive_noise,0.6767,0.6436,16.186487913131714,0.5,0.0,0.5,0.0,0.5048828125,0.009765624999998113,0.5016276041666666,0.715,0.6075,0.10749999999999993,,,,,,,1.0
PGD_ep5_none_,PGD,5,none,0.65195,0.6214,26.45494508743286,0.5,0.0,0.5,0.0,0.5126953125,0.02539062499999506,0.5042317708333334,0.6925,0.615,0.07750000000000001,,,,,,,
PGD_ep5_output_perturbation_scale0.05,PGD,5,output_perturbation,0.6785,0.6334,26.454431295394897,0.5,0.0,0.5,0.0,0.5390625,0.07812499999998473,0.5130208333333334,0.7,0.5975,0.10249999999999992,0.05,,,,,,
PGD_ep5_output_perturbation_scale0.1,PGD,5,output_perturbation,0.6527,0.6224,26.51347064971924,0.5,0.0,0.5,0.0,0.513671875,0.02734374999999467,0.5045572916666666,0.6825,0.6125,0.06999999999999995,0.1,,,,,,
PGD_ep5_output_perturbation_scale0.2,PGD,5,output_perturbation,0.6418,0.61,26.457494974136353,0.5,0.0,0.5,0.0,0.513671875,0.02734374999999467,0.5045572916666666,0.6725,0.6075,0.06499999999999995,0.2,,,,,,
PGD_ep5_output_perturbation_scale0.3,PGD,5,output_perturbation,0.6703,0.6238,26.46314525604248,0.5,0.0,0.5,0.0,0.53515625,0.07031249999998623,0.51171875,0.695,0.5925,0.10249999999999992,0.3,,,,,,
PGD_ep5_output_perturbation_scale0.5,PGD,5,output_perturbation,0.65935,0.6214,26.49384903907776,0.5,0.0,0.5,0.0,0.5419921875,0.08398437499998362,0.5139973958333334,0.6825,0.615,0.0675,0.5,,,,,,
PGD_ep5_input_perturbation_sigma0.01,PGD,5,input_perturbation,0.66585,0.6338,26.446420669555664,0.5,0.0,0.5,0.0,0.5302734375,0.060546874999988176,0.5100911458333334,0.6975,0.6225,0.07499999999999996,,0.01,,,,,
PGD_ep5_input_perturbation_sigma0.05,PGD,5,input_perturbation,0.6771,0.6338,26.456615209579468,0.5,0.0,0.5,0.0,0.53515625,0.07031249999998623,0.51171875,0.69,0.6075,0.0824999999999999,,0.05,,,,,
PGD_ep5_input_perturbation_sigma0.1,PGD,5,input_perturbation,0.6667,0.6292,26.51162576675415,0.5,0.0,0.5,0.0,0.5234375,0.04687499999999084,0.5078125,0.69,0.6075,0.0824999999999999,,0.1,,,,,
PGD_ep5_input_perturbation_sigma0.2,PGD,5,input_perturbation,0.61255,0.5892,26.46456480026245,0.5,0.0,0.5,0.0,0.5068359375,0.013671874999997335,0.5022786458333334,0.605,0.55,0.05499999999999994,,0.2,,,,,
PGD_ep5_input_perturbation_sigma0.5,PGD,5,input_perturbation,0.4079,0.4058,26.465576887130737,0.5,0.0,0.5,0.0,0.501953125,0.003906249999999223,0.5006510416666666,0.395,0.3925,0.0025000000000000022,,0.5,,,,,
PGD_ep5_input_perturbation_sigma1.0,PGD,5,input_perturbation,0.2028,0.2102,26.54139280319214,0.5,0.0,0.5,0.0,0.4697265625,-0.060546874999988176,0.4899088541666667,0.1975,0.2,-0.0025000000000000022,,1.0,,,,,
PGD_ep5_test_time_augmentation_num_augmentations1,PGD,5,test_time_augmentation,0.5525,0.5016,26.484206438064575,0.5,0.0,0.5,0.0,0.525390625,0.050781249999990064,0.5084635416666666,0.545,0.425,0.12000000000000005,,,1.0,,,,
PGD_ep5_test_time_augmentation_num_augmentations3,PGD,5,test_time_augmentation,0.5659,0.5638,27.130127429962158,0.5,0.0,0.5,0.0,0.509765625,0.01953124999999617,0.5032552083333334,0.6325,0.575,0.057499999999999996,,,3.0,,,,
PGD_ep5_test_time_augmentation_num_augmentations5,PGD,5,test_time_augmentation,0.57685,0.557,27.638647079467773,0.5,0.0,0.5,0.0,0.509765625,0.019531249999996225,0.5032552083333334,0.6075,0.54,0.0675,,,5.0,,,,
PGD_ep5_test_time_augmentation_num_augmentations7,PGD,5,test_time_augmentation,0.5798,0.5516,28.216044425964355,0.5,0.0,0.5,0.0,0.50390625,0.007812499999998446,0.5013020833333334,0.5975,0.59,0.007500000000000062,,,7.0,,,,
PGD_ep5_test_time_augmentation_num_augmentations10,PGD,5,test_time_augmentation,0.5941,0.57,29.141058921813965,0.5,0.0,0.5,0.0,0.5224609375,0.04492187499999123,0.5074869791666666,0.6175,0.595,0.022500000000000075,,,10.0,,,,
PGD_ep5_temperature_scaled_temp1.0,PGD,5,temperature_scaled,0.64245,0.6152,26.479209661483765,0.5,0.0,0.5,0.0,0.5068359375,0.013671874999997335,0.5022786458333334,0.6725,0.615,0.057499999999999996,,,,1.0,,,
PGD_ep5_temperature_scaled_temp1.5,PGD,5,temperature_scaled,0.6584,0.6274,26.462181091308594,0.5,0.0,0.5,0.0,0.5107421875,0.02148437499999581,0.5035807291666666,0.695,0.6175,0.0774999999999999,,,,1.5,,,
PGD_ep5_temperature_scaled_temp2.0,PGD,5,temperature_scaled,0.65635,0.6248,26.5176203250885,0.5,0.0,0.5,0.0,0.5029296875,0.005859374999998855,0.5009765625,0.6925,0.6125,0.07999999999999996,,,,2.0,,,
PGD_ep5_temperature_scaled_temp3.0,PGD,5,temperature_scaled,0.65065,0.62,26.460925340652466,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.695,0.615,0.07999999999999996,,,,3.0,,,
PGD_ep5_temperature_scaled_temp5.0,PGD,5,temperature_scaled,0.6705,0.6346,26.463396787643433,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.705,0.6125,0.09249999999999992,,,,5.0,,,
PGD_ep5_temperature_scaled_temp10.0,PGD,5,temperature_scaled,0.6755,0.6346,26.52619171142578,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.7,0.62,0.07999999999999996,,,,10.0,,,
PGD_ep5_response_limited_topk_top_k1,PGD,5,response_limited_topk,0.64715,0.6174,26.467926263809204,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.6875,0.6125,0.07499999999999996,,,,,1.0,,
PGD_ep5_response_limited_topk_top_k2,PGD,5,response_limited_topk,0.6714,0.6342,26.468332529067993,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.6925,0.6125,0.07999999999999996,,,,,2.0,,
PGD_ep5_response_limited_topk_top_k3,PGD,5,response_limited_topk,0.67645,0.6354,26.51333260536194,0.5,0.0,0.5,0.0,0.52734375,0.05468749999998923,0.5091145833333334,0.7,0.62,0.07999999999999996,,,,,3.0,,
PGD_ep5_response_limited_topk_top_k4,PGD,5,response_limited_topk,0.6667,0.634,26.47429585456848,0.5,0.0,0.5,0.0,0.533203125,0.06640624999998712,0.5110677083333334,0.7,0.6225,0.0774999999999999,,,,,4.0,,
PGD_ep5_response_limited_topk_top_k5,PGD,5,response_limited_topk,0.6471,0.6182,26.462228298187256,0.5,0.0,0.5,0.0,0.517578125,0.03515624999999312,0.505859375,0.6875,0.6225,0.06499999999999995,,,,,5.0,,
PGD_ep5_response_limited_hard_hard_labelTrue,PGD,5,response_limited_hard,0.67535,0.6354,26.514658212661743,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.6925,0.6175,0.07499999999999996,,,,,,True,
PGD_ep5_adaptive_noise_alpha0.1,PGD,5,adaptive_noise,0.67005,0.6342,26.46642231941223,0.5,0.0,0.5,0.0,0.5419921875,0.08398437499998362,0.5139973958333334,0.7025,0.6125,0.08999999999999997,,,,,,,0.1
PGD_ep5_adaptive_noise_alpha0.3,PGD,5,adaptive_noise,0.66365,0.6328,26.55483317375183,0.5,0.0,0.5,0.0,0.525390625,0.050781249999990064,0.5084635416666666,0.705,0.62,0.08499999999999996,,,,,,,0.3
PGD_ep5_adaptive_noise_alpha0.5,PGD,5,adaptive_noise,0.67855,0.6386,26.470872163772583,0.5,0.0,0.5,0.0,0.5302734375,0.06054687499998823,0.5100911458333334,0.685,0.6,0.08500000000000008,,,,,,,0.5
PGD_ep5_adaptive_noise_alpha0.7,PGD,5,adaptive_noise,0.6721,0.6302,26.465721368789673,0.5,0.0,0.5,0.0,0.5517578125,0.1035156249999798,0.5172526041666666,0.69,0.61,0.07999999999999996,,,,,,,0.7
PGD_ep5_adaptive_noise_alpha1.0,PGD,5,adaptive_noise,0.64825,0.6126,26.511253595352173,0.5,0.0,0.5,0.0,0.5146484375,0.029296874999994227,0.5048828125,0.6875,0.61,0.07750000000000001,,,,,,,1.0
PGD_ep7_none_,PGD,7,none,0.61405,0.5812,36.772319078445435,0.5,0.0,0.5,0.0,0.515625,0.031249999999993894,0.5052083333333334,0.6425,0.6075,0.03499999999999992,,,,,,,
PGD_ep7_output_perturbation_scale0.05,PGD,7,output_perturbation,0.63305,0.5892,36.86208772659302,0.5,0.0,0.5,0.0,0.529296875,0.058593749999988565,0.509765625,0.6475,0.575,0.07250000000000001,0.05,,,,,,
PGD_ep7_output_perturbation_scale0.1,PGD,7,output_perturbation,0.63705,0.5978,36.78086829185486,0.5,0.0,0.5,0.0,0.53515625,0.07031249999998623,0.51171875,0.655,0.59,0.06500000000000006,0.1,,,,,,
PGD_ep7_output_perturbation_scale0.2,PGD,7,output_perturbation,0.61085,0.5778,36.76969623565674,0.5,0.0,0.5,0.0,0.51171875,0.023437499999995393,0.50390625,0.63,0.6,0.030000000000000027,0.2,,,,,,
PGD_ep7_output_perturbation_scale0.3,PGD,7,output_perturbation,0.62755,0.5836,36.83914256095886,0.5,0.0,0.5,0.0,0.529296875,0.05859374999998851,0.509765625,0.645,0.5625,0.08250000000000002,0.3,,,,,,
PGD_ep7_output_perturbation_scale0.5,PGD,7,output_perturbation,0.61045,0.5708,50.89702105522156,0.5,0.0,0.5,0.0,0.5283203125,0.05664062499998895,0.5094401041666666,0.6225,0.5625,0.06000000000000005,0.5,,,,,,
PGD_ep7_input_perturbation_sigma0.01,PGD,7,input_perturbation,0.6336,0.5932,37.45619010925293,0.5,0.0,0.5,0.0,0.5380859375,0.07617187499998512,0.5126953125,0.6525,0.5825,0.06999999999999995,,0.01,,,,,
PGD_ep7_input_perturbation_sigma0.05,PGD,7,input_perturbation,0.62025,0.583,36.770904541015625,0.5,0.0,0.5,0.0,0.517578125,0.03515624999999312,0.505859375,0.645,0.6,0.04500000000000004,,0.05,,,,,
PGD_ep7_input_perturbation_sigma0.1,PGD,7,input_perturbation,0.61285,0.5784,36.82772159576416,0.5,0.0,0.5,0.0,0.509765625,0.01953124999999617,0.5032552083333334,0.645,0.58,0.06500000000000006,,0.1,,,,,
PGD_ep7_input_perturbation_sigma0.2,PGD,7,input_perturbation,0.59885,0.5632,36.7681622505188,0.5,0.0,0.5,0.0,0.5234375,0.04687499999999084,0.5078125,0.615,0.5225,0.09250000000000003,,0.2,,,,,
PGD_ep7_input_perturbation_sigma0.5,PGD,7,input_perturbation,0.39375,0.3932,36.82938098907471,0.5,0.0,0.5,0.0,0.51171875,0.023437499999995393,0.50390625,0.3825,0.3775,0.0050000000000000044,,0.5,,,,,
PGD_ep7_input_perturbation_sigma1.0,PGD,7,input_perturbation,0.1925,0.201,36.78087258338928,0.5,0.0,0.5,0.0,0.4853515625,-0.029296874999994227,0.4951171875,0.205,0.1875,0.017499999999999988,,1.0,,,,,
PGD_ep7_test_time_augmentation_num_augmentations1,PGD,7,test_time_augmentation,0.5067,0.5056,38.10562753677368,0.5,0.0,0.5,0.0,0.4912109375,-0.01757812499999656,0.4970703125,0.5375,0.465,0.07249999999999995,,,1.0,,,,
PGD_ep7_test_time_augmentation_num_augmentations3,PGD,7,test_time_augmentation,0.53955,0.513,37.36758780479431,0.5,0.0,0.5,0.0,0.509765625,0.01953124999999617,0.5032552083333334,0.57,0.5275,0.04249999999999998,,,3.0,,,,
PGD_ep7_test_time_augmentation_num_augmentations5,PGD,7,test_time_augmentation,0.5485,0.5282,37.96385717391968,0.5,0.0,0.5,0.0,0.509765625,0.01953124999999617,0.5032552083333334,0.565,0.5125,0.05249999999999999,,,5.0,,,,
PGD_ep7_test_time_augmentation_num_augmentations7,PGD,7,test_time_augmentation,0.5526,0.5302,38.59560966491699,0.5,0.0,0.5,0.0,0.509765625,0.019531249999996225,0.5032552083333334,0.6,0.5425,0.057499999999999996,,,7.0,,,,
PGD_ep7_test_time_augmentation_num_augmentations10,PGD,7,test_time_augmentation,0.54965,0.5308,39.39810013771057,0.5,0.0,0.5,0.0,0.5068359375,0.013671874999997335,0.5022786458333334,0.5875,0.545,0.04249999999999998,,,10.0,,,,
PGD_ep7_temperature_scaled_temp1.0,PGD,7,temperature_scaled,0.61935,0.5812,36.84001016616821,0.5,0.0,0.5,0.0,0.513671875,0.02734374999999467,0.5045572916666666,0.6475,0.6025,0.04499999999999993,,,,1.0,,,
PGD_ep7_temperature_scaled_temp1.5,PGD,7,temperature_scaled,0.6166,0.5792,36.778642892837524,0.5,0.0,0.5,0.0,0.501953125,0.0039062499999992506,0.5006510416666666,0.645,0.6,0.04500000000000004,,,,1.5,,,
PGD_ep7_temperature_scaled_temp2.0,PGD,7,temperature_scaled,0.6351,0.5982,36.81909394264221,0.5,0.0,0.5,0.0,0.5078125,0.015624999999996947,0.5026041666666666,0.6575,0.585,0.07250000000000001,,,,2.0,,,
PGD_ep7_temperature_scaled_temp3.0,PGD,7,temperature_scaled,0.63095,0.585,36.780601263046265,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.655,0.59,0.06500000000000006,,,,3.0,,,
PGD_ep7_temperature_scaled_temp5.0,PGD,7,temperature_scaled,0.63245,0.5886,36.84052085876465,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.65,0.5875,0.0625,,,,5.0,,,
PGD_ep7_temperature_scaled_temp10.0,PGD,7,temperature_scaled,0.61385,0.5792,36.79171681404114,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.6375,0.5975,0.039999999999999925,,,,10.0,,,
PGD_ep7_response_limited_topk_top_k1,PGD,7,response_limited_topk,0.6359,0.5932,37.19220495223999,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.655,0.585,0.07000000000000006,,,,,1.0,,
PGD_ep7_response_limited_topk_top_k2,PGD,7,response_limited_topk,0.63285,0.59,54.80975937843323,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.655,0.58,0.07500000000000007,,,,,2.0,,
PGD_ep7_response_limited_topk_top_k3,PGD,7,response_limited_topk,0.6172,0.582,36.93784475326538,0.5,0.0,0.5,0.0,0.525390625,0.05078124999999012,0.5084635416666666,0.6425,0.61,0.03249999999999997,,,,,3.0,,
PGD_ep7_response_limited_topk_top_k4,PGD,7,response_limited_topk,0.61865,0.5802,36.83497095108032,0.5,0.0,0.5,0.0,0.5390625,0.07812499999998468,0.5130208333333334,0.6425,0.6,0.04249999999999998,,,,,4.0,,
PGD_ep7_response_limited_topk_top_k5,PGD,7,response_limited_topk,0.63695,0.5976,36.78294849395752,0.5,0.0,0.5,0.0,0.5341796875,0.06835937499998668,0.5113932291666666,0.6625,0.585,0.07750000000000001,,,,,5.0,,
PGD_ep7_response_limited_hard_hard_labelTrue,PGD,7,response_limited_hard,0.62405,0.585,37.42316460609436,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.65,0.5925,0.057499999999999996,,,,,,True,
PGD_ep7_adaptive_noise_alpha0.1,PGD,7,adaptive_noise,0.6315,0.589,38.258731842041016,0.5,0.0,0.5,0.0,0.5263671875,0.052734374999989675,0.5087890625,0.65,0.595,0.05500000000000005,,,,,,,0.1
PGD_ep7_adaptive_noise_alpha0.3,PGD,7,adaptive_noise,0.63415,0.594,36.84604263305664,0.5,0.0,0.5,0.0,0.5283203125,0.0566406249999889,0.5094401041666666,0.65,0.555,0.09499999999999997,,,,,,,0.3
