experiment_id,finetune_type,num_epochs,defense_type,train_acc,val_acc,elapsed_time,mia_conf_threshold_acc,mia_conf_threshold_adv,mia_logits_threshold_acc,mia_logits_threshold_adv,mia_modified_entropy_acc,mia_modified_entropy_adv,mia_avg_acc,adv_benign_acc,adv_robust_acc,adv_drop,param_scale,param_sigma,param_num_augmentations,param_temp,param_top_k,param_hard_label,param_alpha
PGD_ep7_adaptive_noise_alpha0.5,PGD,7,adaptive_noise,0.61535,0.581,37.00059652328491,0.5,0.0,0.5,0.0,0.513671875,0.02734374999999467,0.5045572916666666,0.6375,0.59,0.04749999999999999,,,,,,,0.5
PGD_ep7_adaptive_noise_alpha0.7,PGD,7,adaptive_noise,0.6085,0.5794,43.96529984474182,0.5,0.0,0.5,0.0,0.5185546875,0.03710937499999273,0.5061848958333334,0.6225,0.5975,0.025000000000000022,,,,,,,0.7
PGD_ep7_adaptive_noise_alpha1.0,PGD,7,adaptive_noise,0.6229,0.5788,36.768425703048706,0.5,0.0,0.5,0.0,0.51171875,0.023437499999995393,0.50390625,0.63,0.57,0.06000000000000005,,,,,,,1.0
PGD_ep10_none_,PGD,10,none,0.5379,0.5034,52.292524576187134,0.5,0.0,0.5,0.0,0.5361328125,0.07226562499998584,0.5120442708333334,0.545,0.495,0.050000000000000044,,,,,,,
PGD_ep10_output_perturbation_scale0.05,PGD,10,output_perturbation,0.5529,0.5194,52.23713135719299,0.5,0.0,0.5,0.0,0.5458984375,0.09179687499998207,0.5152994791666666,0.5575,0.4775,0.08000000000000002,0.05,,,,,,
PGD_ep10_output_perturbation_scale0.1,PGD,10,output_perturbation,0.52135,0.4928,52.293339252471924,0.5,0.0,0.5,0.0,0.5419921875,0.08398437499998357,0.5139973958333334,0.5025,0.485,0.01749999999999996,0.1,,,,,,
PGD_ep10_output_perturbation_scale0.2,PGD,10,output_perturbation,0.53935,0.5084,52.33006143569946,0.5,0.0,0.5,0.0,0.55078125,0.10156249999998018,0.5169270833333334,0.5475,0.4875,0.06,0.2,,,,,,
PGD_ep10_output_perturbation_scale0.3,PGD,10,output_perturbation,0.5411,0.5062,52.23597526550293,0.5,0.0,0.5,0.0,0.548828125,0.0976562499999809,0.5162760416666666,0.5325,0.4875,0.044999999999999984,0.3,,,,,,
PGD_ep10_output_perturbation_scale0.5,PGD,10,output_perturbation,0.52115,0.4906,52.28002142906189,0.5,0.0,0.5,0.0,0.5322265625,0.06445312499998745,0.5107421875,0.515,0.4825,0.03250000000000003,0.5,,,,,,
PGD_ep10_input_perturbation_sigma0.01,PGD,10,input_perturbation,0.54625,0.5108,52.255666732788086,0.5,0.0,0.5,0.0,0.5458984375,0.09179687499998213,0.5152994791666666,0.5575,0.495,0.0625,,0.01,,,,,
PGD_ep10_input_perturbation_sigma0.05,PGD,10,input_perturbation,0.5214,0.4928,52.30148983001709,0.5,0.0,0.5,0.0,0.5400390625,0.08007812499998435,0.5133463541666666,0.51,0.485,0.025000000000000022,,0.05,,,,,
PGD_ep10_input_perturbation_sigma0.1,PGD,10,input_perturbation,0.51385,0.4868,52.3179976940155,0.5,0.0,0.5,0.0,0.5234375,0.04687499999999084,0.5078125,0.485,0.475,0.010000000000000009,,0.1,,,,,
PGD_ep10_input_perturbation_sigma0.2,PGD,10,input_perturbation,0.51645,0.487,52.25302839279175,0.5,0.0,0.5,0.0,0.5322265625,0.0644531249999874,0.5107421875,0.515,0.4525,0.0625,,0.2,,,,,
PGD_ep10_input_perturbation_sigma0.5,PGD,10,input_perturbation,0.3387,0.3332,52.29582166671753,0.5,0.0,0.5,0.0,0.5048828125,0.009765624999998057,0.5016276041666666,0.315,0.31,0.0050000000000000044,,0.5,,,,,
PGD_ep10_input_perturbation_sigma1.0,PGD,10,input_perturbation,0.1767,0.1814,52.248387813568115,0.5,0.0,0.5,0.0,0.4970703125,-0.005859374999998834,0.4990234375,0.165,0.1725,-0.007499999999999979,,1.0,,,,,
PGD_ep10_test_time_augmentation_num_augmentations1,PGD,10,test_time_augmentation,0.42035,0.4148,59.04942750930786,0.5,0.0,0.5,0.0,0.4921875,-0.015624999999996947,0.4973958333333333,0.4375,0.345,0.09250000000000003,,,1.0,,,,
PGD_ep10_test_time_augmentation_num_augmentations3,PGD,10,test_time_augmentation,0.48575,0.4686,53.06291842460632,0.5,0.0,0.5,0.0,0.5439453125,0.08789062499998285,0.5146484375,0.475,0.455,0.019999999999999962,,,3.0,,,,
PGD_ep10_test_time_augmentation_num_augmentations5,PGD,10,test_time_augmentation,0.46255,0.4522,53.41573143005371,0.5,0.0,0.5,0.0,0.515625,0.031249999999993894,0.5052083333333334,0.5025,0.445,0.05749999999999994,,,5.0,,,,
PGD_ep10_test_time_augmentation_num_augmentations7,PGD,10,test_time_augmentation,0.4981,0.4756,54.03827261924744,0.5,0.0,0.5,0.0,0.509765625,0.01953124999999617,0.5032552083333334,0.5025,0.45,0.052499999999999936,,,7.0,,,,
PGD_ep10_test_time_augmentation_num_augmentations10,PGD,10,test_time_augmentation,0.46685,0.4582,54.8459837436676,0.5,0.0,0.5,0.0,0.501953125,0.003906249999999223,0.5006510416666666,0.4925,0.46,0.03249999999999997,,,10.0,,,,
PGD_ep10_temperature_scaled_temp1.0,PGD,10,temperature_scaled,0.55605,0.5212,52.29983139038086,0.5,0.0,0.5,0.0,0.5458984375,0.09179687499998207,0.5152994791666666,0.56,0.4825,0.07750000000000007,,,,1.0,,,
PGD_ep10_temperature_scaled_temp1.5,PGD,10,temperature_scaled,0.52265,0.4948,59.23793983459473,0.5,0.0,0.5,0.0,0.529296875,0.058593749999988565,0.509765625,0.515,0.48,0.03500000000000003,,,,1.5,,,
PGD_ep10_temperature_scaled_temp2.0,PGD,10,temperature_scaled,0.52005,0.4904,102.65878486633301,0.5,0.0,0.5,0.0,0.5107421875,0.021484374999995802,0.5035807291666666,0.505,0.4725,0.03250000000000003,,,,2.0,,,
PGD_ep10_temperature_scaled_temp3.0,PGD,10,temperature_scaled,0.5438,0.5106,54.49265170097351,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5575,0.5,0.057499999999999996,,,,3.0,,,
PGD_ep10_temperature_scaled_temp5.0,PGD,10,temperature_scaled,0.52195,0.4934,52.87196063995361,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5175,0.485,0.03249999999999997,,,,5.0,,,
PGD_ep10_temperature_scaled_temp10.0,PGD,10,temperature_scaled,0.5204,0.4896,52.2339186668396,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.51,0.475,0.03500000000000003,,,,10.0,,,
PGD_ep10_response_limited_topk_top_k1,PGD,10,response_limited_topk,0.5405,0.5076,58.82565903663635,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.54,0.485,0.05500000000000005,,,,,1.0,,
PGD_ep10_response_limited_topk_top_k2,PGD,10,response_limited_topk,0.5445,0.5112,52.28965425491333,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5575,0.4975,0.06,,,,,2.0,,
PGD_ep10_response_limited_topk_top_k3,PGD,10,response_limited_topk,0.5175,0.4846,52.31214737892151,0.5,0.0,0.5,0.0,0.5224609375,0.04492187499999123,0.5074869791666666,0.5075,0.47,0.03749999999999998,,,,,3.0,,
PGD_ep10_response_limited_topk_top_k4,PGD,10,response_limited_topk,0.53535,0.504,52.302000522613525,0.5,0.0,0.5,0.0,0.5361328125,0.0722656249999859,0.5120442708333334,0.53,0.4875,0.04250000000000004,,,,,4.0,,
PGD_ep10_response_limited_topk_top_k5,PGD,10,response_limited_topk,0.54505,0.5104,52.246259689331055,0.5,0.0,0.5,0.0,0.5439453125,0.08789062499998279,0.5146484375,0.56,0.495,0.06500000000000006,,,,,5.0,,
PGD_ep10_response_limited_hard_hard_labelTrue,PGD,10,response_limited_hard,0.5231,0.4932,52.6268630027771,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.5125,0.485,0.02749999999999997,,,,,,True,
PGD_ep10_adaptive_noise_alpha0.1,PGD,10,adaptive_noise,0.5364,0.5034,52.48311805725098,0.5,0.0,0.5,0.0,0.5419921875,0.08398437499998362,0.5139973958333334,0.5375,0.485,0.05249999999999999,,,,,,,0.1
PGD_ep10_adaptive_noise_alpha0.3,PGD,10,adaptive_noise,0.55695,0.5228,52.301084756851196,0.5,0.0,0.5,0.0,0.552734375,0.10546874999997935,0.517578125,0.5575,0.4775,0.08000000000000002,,,,,,,0.3
PGD_ep10_adaptive_noise_alpha0.5,PGD,10,adaptive_noise,0.5302,0.4996,52.29436898231506,0.5,0.0,0.5,0.0,0.537109375,0.07421874999998546,0.5123697916666666,0.52,0.48,0.040000000000000036,,,,,,,0.5
PGD_ep10_adaptive_noise_alpha0.7,PGD,10,adaptive_noise,0.5183,0.4868,52.25310659408569,0.5,0.0,0.5,0.0,0.533203125,0.06640624999998707,0.5110677083333334,0.515,0.4875,0.027500000000000024,,,,,,,0.7
PGD_ep10_adaptive_noise_alpha1.0,PGD,10,adaptive_noise,0.51185,0.4794,52.3032660484314,0.5,0.0,0.5,0.0,0.548828125,0.09765624999998096,0.5162760416666666,0.505,0.455,0.04999999999999999,,,,,,,1.0
FGSM_ep1_none_,FGSM,1,none,0.9109,0.8292,2.087127923965454,0.5,0.0,0.5,0.0,0.57421875,0.14843749999997102,0.5247395833333334,0.9,0.5125,0.38750000000000007,,,,,,,
FGSM_ep1_output_perturbation_scale0.05,FGSM,1,output_perturbation,0.90915,0.8302,2.14984130859375,0.5,0.0,0.5,0.0,0.578125,0.15624999999996947,0.5260416666666666,0.9,0.51,0.39,0.05,,,,,,
FGSM_ep1_output_perturbation_scale0.1,FGSM,1,output_perturbation,0.91445,0.8348,2.08847713470459,0.5,0.0,0.5,0.0,0.5986328125,0.19726562499996148,0.5328776041666666,0.9025,0.495,0.4075,0.1,,,,,,
FGSM_ep1_output_perturbation_scale0.2,FGSM,1,output_perturbation,0.91265,0.8336,2.087750196456909,0.5,0.0,0.5,0.0,0.595703125,0.19140624999996259,0.5319010416666666,0.8975,0.4975,0.39999999999999997,0.2,,,,,,
FGSM_ep1_output_perturbation_scale0.3,FGSM,1,output_perturbation,0.9045,0.8288,2.1437528133392334,0.5,0.0,0.5,0.0,0.5849609375,0.1699218749999668,0.5283203125,0.905,0.5175,0.38750000000000007,0.3,,,,,,
FGSM_ep1_output_perturbation_scale0.5,FGSM,1,output_perturbation,0.88635,0.8018,2.101135730743408,0.5,0.0,0.5,0.0,0.5654296875,0.13085937499997446,0.5218098958333334,0.865,0.485,0.38,0.5,,,,,,
FGSM_ep1_input_perturbation_sigma0.01,FGSM,1,input_perturbation,0.9114,0.8288,2.0787453651428223,0.5,0.0,0.5,0.0,0.58203125,0.16406249999996791,0.52734375,0.9025,0.515,0.38749999999999996,,0.01,,,,,
FGSM_ep1_input_perturbation_sigma0.05,FGSM,1,input_perturbation,0.91205,0.832,2.1097679138183594,0.5,0.0,0.5,0.0,0.591796875,0.18359374999996414,0.5305989583333334,0.8975,0.5375,0.36,,0.05,,,,,
FGSM_ep1_input_perturbation_sigma0.1,FGSM,1,input_perturbation,0.8917,0.8138,2.0802440643310547,0.5,0.0,0.5,0.0,0.572265625,0.1445312499999718,0.5240885416666666,0.8575,0.6175,0.24,,0.1,,,,,
FGSM_ep1_input_perturbation_sigma0.2,FGSM,1,input_perturbation,0.7598,0.7094,2.1027584075927734,0.5,0.0,0.5,0.0,0.5166015625,0.033203124999993505,0.5055338541666666,0.76,0.6025,0.15749999999999997,,0.2,,,,,
FGSM_ep1_input_perturbation_sigma0.5,FGSM,1,input_perturbation,0.3066,0.2976,2.0859546661376953,0.5,0.0,0.5,0.0,0.4873046875,-0.025390624999995032,0.4957682291666667,0.3075,0.275,0.03249999999999997,,0.5,,,,,
FGSM_ep1_input_perturbation_sigma1.0,FGSM,1,input_perturbation,0.16525,0.164,2.1637935638427734,0.5,0.0,0.5,0.0,0.48828125,-0.023437499999995393,0.49609375,0.15,0.12,0.03,,1.0,,,,,
FGSM_ep1_test_time_augmentation_num_augmentations1,FGSM,1,test_time_augmentation,0.8311,0.767,2.86552357673645,0.5,0.0,0.5,0.0,0.517578125,0.03515624999999312,0.505859375,0.73,0.7075,0.022499999999999964,,,1.0,,,,
FGSM_ep1_test_time_augmentation_num_augmentations3,FGSM,1,test_time_augmentation,0.86485,0.7942,2.689295530319214,0.5,0.0,0.5,0.0,0.5888671875,0.17773437499996525,0.5296223958333334,0.8625,0.5975,0.265,,,3.0,,,,
FGSM_ep1_test_time_augmentation_num_augmentations5,FGSM,1,test_time_augmentation,0.8607,0.7894,3.253126859664917,0.5,0.0,0.5,0.0,0.537109375,0.07421874999998551,0.5123697916666666,0.8425,0.705,0.13750000000000007,,,5.0,,,,
FGSM_ep1_test_time_augmentation_num_augmentations7,FGSM,1,test_time_augmentation,0.8746,0.8084,3.837661027908325,0.5,0.0,0.5,0.0,0.5859375,0.17187499999996636,0.5286458333333334,0.87,0.7025,0.16749999999999998,,,7.0,,,,
FGSM_ep1_test_time_augmentation_num_augmentations10,FGSM,1,test_time_augmentation,0.87825,0.804,4.712612867355347,0.5,0.0,0.5,0.0,0.5810546875,0.16210937499996836,0.5270182291666666,0.8925,0.72,0.1725,,,10.0,,,,
FGSM_ep1_temperature_scaled_temp1.0,FGSM,1,temperature_scaled,0.9128,0.83,2.092259168624878,0.5,0.0,0.5,0.0,0.5849609375,0.1699218749999668,0.5283203125,0.905,0.51,0.395,,,,1.0,,,
FGSM_ep1_temperature_scaled_temp1.5,FGSM,1,temperature_scaled,0.91405,0.832,2.151845693588257,0.5,0.0,0.5,0.0,0.501953125,0.0039062499999992506,0.5006510416666666,0.9075,0.5025,0.405,,,,1.5,,,
FGSM_ep1_temperature_scaled_temp2.0,FGSM,1,temperature_scaled,0.91325,0.8304,2.0880465507507324,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.905,0.5075,0.3975000000000001,,,,2.0,,,
FGSM_ep1_temperature_scaled_temp3.0,FGSM,1,temperature_scaled,0.9155,0.8346,2.093262195587158,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.91,0.495,0.41500000000000004,,,,3.0,,,
FGSM_ep1_temperature_scaled_temp5.0,FGSM,1,temperature_scaled,0.9073,0.8262,2.078847646713257,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.905,0.5275,0.37750000000000006,,,,5.0,,,
FGSM_ep1_temperature_scaled_temp10.0,FGSM,1,temperature_scaled,0.91665,0.835,2.0847580432891846,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9075,0.485,0.4225,,,,10.0,,,
FGSM_ep1_response_limited_topk_top_k1,FGSM,1,response_limited_topk,0.9165,0.8354,2.0890026092529297,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9075,0.4825,0.425,,,,,1.0,,
FGSM_ep1_response_limited_topk_top_k2,FGSM,1,response_limited_topk,0.9127,0.8302,2.0817196369171143,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.91,0.51,0.4,,,,,2.0,,
FGSM_ep1_response_limited_topk_top_k3,FGSM,1,response_limited_topk,0.91635,0.8356,2.164301633834839,0.5,0.0,0.5,0.0,0.560546875,0.12109374999997635,0.5201822916666666,0.9075,0.4875,0.42,,,,,3.0,,
FGSM_ep1_response_limited_topk_top_k4,FGSM,1,response_limited_topk,0.9085,0.8272,2.116271734237671,0.5,0.0,0.5,0.0,0.5927734375,0.1855468749999638,0.5309244791666666,0.9,0.5225,0.37750000000000006,,,,,4.0,,
FGSM_ep1_response_limited_topk_top_k5,FGSM,1,response_limited_topk,0.9089,0.8272,2.0946872234344482,0.5,0.0,0.5,0.0,0.5966796875,0.19335937499996225,0.5322265625,0.9,0.5225,0.37750000000000006,,,,,5.0,,
FGSM_ep1_response_limited_hard_hard_labelTrue,FGSM,1,response_limited_hard,0.91675,0.8346,2.0893659591674805,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9075,0.485,0.4225,,,,,,True,
FGSM_ep1_adaptive_noise_alpha0.1,FGSM,1,adaptive_noise,0.91585,0.8354,2.086968421936035,0.5,0.0,0.5,0.0,0.6005859375,0.2011718749999607,0.5335286458333334,0.9075,0.4775,0.43,,,,,,,0.1
FGSM_ep1_adaptive_noise_alpha0.3,FGSM,1,adaptive_noise,0.91185,0.8314,2.097433567047119,0.5,0.0,0.5,0.0,0.5869140625,0.17382812499996603,0.5289713541666666,0.91,0.505,0.405,,,,,,,0.3
FGSM_ep1_adaptive_noise_alpha0.5,FGSM,1,adaptive_noise,0.9123,0.8352,2.0883405208587646,0.5,0.0,0.5,0.0,0.5908203125,0.18164062499996458,0.5302734375,0.9025,0.48,0.4225,,,,,,,0.5
FGSM_ep1_adaptive_noise_alpha0.7,FGSM,1,adaptive_noise,0.9042,0.8216,2.165595293045044,0.5,0.0,0.5,0.0,0.5732421875,0.14648437499997136,0.5244140625,0.88,0.5275,0.35250000000000004,,,,,,,0.7
FGSM_ep1_adaptive_noise_alpha1.0,FGSM,1,adaptive_noise,0.8907,0.8082,2.093989133834839,0.5,0.0,0.5,0.0,0.5439453125,0.08789062499998279,0.5146484375,0.885,0.53,0.355,,,,,,,1.0
FGSM_ep3_none_,FGSM,3,none,0.9246,0.8458,4.910508155822754,0.5,0.0,0.5,0.0,0.5859375,0.17187499999996647,0.5286458333333334,0.92,0.665,0.255,,,,,,,
FGSM_ep3_output_perturbation_scale0.05,FGSM,3,output_perturbation,0.91845,0.8408,4.919124603271484,0.5,0.0,0.5,0.0,0.583984375,0.16796874999996714,0.5279947916666666,0.915,0.6675,0.24750000000000005,0.05,,,,,,
FGSM_ep3_output_perturbation_scale0.1,FGSM,3,output_perturbation,0.92495,0.844,4.917630195617676,0.5,0.0,0.5,0.0,0.5810546875,0.16210937499996836,0.5270182291666666,0.915,0.6475,0.26750000000000007,0.1,,,,,,
FGSM_ep3_output_perturbation_scale0.2,FGSM,3,output_perturbation,0.92575,0.8446,4.978253126144409,0.5,0.0,0.5,0.0,0.576171875,0.15234374999997025,0.525390625,0.92,0.6225,0.2975,0.2,,,,,,
FGSM_ep3_output_perturbation_scale0.3,FGSM,3,output_perturbation,0.9232,0.8434,4.918010234832764,0.5,0.0,0.5,0.0,0.5869140625,0.17382812499996603,0.5289713541666666,0.9125,0.64,0.27249999999999996,0.3,,,,,,
FGSM_ep3_output_perturbation_scale0.5,FGSM,3,output_perturbation,0.8942,0.8126,4.917730808258057,0.5,0.0,0.5,0.0,0.5771484375,0.1542968749999699,0.5257161458333334,0.8975,0.6575,0.24,0.5,,,,,,
FGSM_ep3_input_perturbation_sigma0.01,FGSM,3,input_perturbation,0.9204,0.8434,4.941091537475586,0.5,0.0,0.5,0.0,0.5830078125,0.16601562499996758,0.5276692708333334,0.915,0.665,0.25,,0.01,,,,,
FGSM_ep3_input_perturbation_sigma0.05,FGSM,3,input_perturbation,0.9145,0.8358,4.9822163581848145,0.5,0.0,0.5,0.0,0.57421875,0.14843749999997102,0.5247395833333334,0.915,0.7075,0.20750000000000002,,0.05,,,,,
FGSM_ep3_input_perturbation_sigma0.1,FGSM,3,input_perturbation,0.90265,0.8252,4.926057815551758,0.5,0.0,0.5,0.0,0.5703125,0.14062499999997258,0.5234375,0.895,0.71,0.18500000000000005,,0.1,,,,,
FGSM_ep3_input_perturbation_sigma0.2,FGSM,3,input_perturbation,0.7969,0.7394,4.918832540512085,0.5,0.0,0.5,0.0,0.505859375,0.01171874999999778,0.501953125,0.8,0.6,0.20000000000000007,,0.2,,,,,
FGSM_ep3_input_perturbation_sigma0.5,FGSM,3,input_perturbation,0.3134,0.3076,4.9151692390441895,0.5,0.0,0.5,0.0,0.470703125,-0.058593749999988565,0.490234375,0.31,0.2975,0.012500000000000011,,0.5,,,,,
FGSM_ep3_input_perturbation_sigma1.0,FGSM,3,input_perturbation,0.1363,0.1372,4.976128816604614,0.5,0.0,0.5,0.0,0.494140625,-0.011718749999997669,0.498046875,0.1075,0.1125,-0.0050000000000000044,,1.0,,,,,
FGSM_ep3_test_time_augmentation_num_augmentations1,FGSM,3,test_time_augmentation,0.8294,0.7986,4.92958927154541,0.5,0.0,0.5,0.0,0.5576171875,0.11523437499997746,0.5192057291666666,0.8625,0.6125,0.25,,,1.0,,,,
FGSM_ep3_test_time_augmentation_num_augmentations3,FGSM,3,test_time_augmentation,0.86665,0.7968,5.499154090881348,0.5,0.0,0.5,0.0,0.587890625,0.1757812499999657,0.529296875,0.89,0.7475,0.14249999999999996,,,3.0,,,,
FGSM_ep3_test_time_augmentation_num_augmentations5,FGSM,3,test_time_augmentation,0.86825,0.8032,6.08345627784729,0.5,0.0,0.5,0.0,0.583984375,0.16796874999996725,0.5279947916666666,0.8925,0.755,0.13749999999999996,,,5.0,,,,
FGSM_ep3_test_time_augmentation_num_augmentations7,FGSM,3,test_time_augmentation,0.87395,0.798,6.735334634780884,0.5,0.0,0.5,0.0,0.55859375,0.11718749999997713,0.51953125,0.8875,0.77,0.11749999999999994,,,7.0,,,,
FGSM_ep3_test_time_augmentation_num_augmentations10,FGSM,3,test_time_augmentation,0.87725,0.8016,7.536223888397217,0.5,0.0,0.5,0.0,0.5703125,0.14062499999997247,0.5234375,0.87,0.775,0.09499999999999997,,,10.0,,,,
FGSM_ep3_temperature_scaled_temp1.0,FGSM,3,temperature_scaled,0.92165,0.8442,4.91886568069458,0.5,0.0,0.5,0.0,0.5830078125,0.16601562499996747,0.5276692708333334,0.9175,0.6625,0.255,,,,1.0,,,
FGSM_ep3_temperature_scaled_temp1.5,FGSM,3,temperature_scaled,0.927,0.845,4.911813497543335,0.5,0.0,0.5,0.0,0.5400390625,0.08007812499998435,0.5133463541666666,0.925,0.64,0.28500000000000003,,,,1.5,,,
FGSM_ep3_temperature_scaled_temp2.0,FGSM,3,temperature_scaled,0.92855,0.8476,4.984856128692627,0.5,0.0,0.5,0.0,0.5009765625,0.0019531249999996184,0.5003255208333334,0.9275,0.625,0.3025,,,,2.0,,,
FGSM_ep3_temperature_scaled_temp3.0,FGSM,3,temperature_scaled,0.9279,0.8468,4.9066948890686035,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9225,0.6275,0.29500000000000004,,,,3.0,,,
FGSM_ep3_temperature_scaled_temp5.0,FGSM,3,temperature_scaled,0.92505,0.8458,4.917767286300659,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.92,0.6625,0.25750000000000006,,,,5.0,,,
FGSM_ep3_temperature_scaled_temp10.0,FGSM,3,temperature_scaled,0.92195,0.8436,4.92221999168396,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9175,0.66,0.25749999999999995,,,,10.0,,,
FGSM_ep3_response_limited_topk_top_k1,FGSM,3,response_limited_topk,0.92935,0.8472,4.981030464172363,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.925,0.6075,0.3175,,,,,1.0,,
FGSM_ep3_response_limited_topk_top_k2,FGSM,3,response_limited_topk,0.9291,0.8468,4.930380821228027,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9275,0.605,0.3225,,,,,2.0,,
FGSM_ep3_response_limited_topk_top_k3,FGSM,3,response_limited_topk,0.9267,0.845,4.917645215988159,0.5,0.0,0.5,0.0,0.5419921875,0.08398437499998357,0.5139973958333334,0.9225,0.6425,0.28,,,,,3.0,,
FGSM_ep3_response_limited_topk_top_k4,FGSM,3,response_limited_topk,0.9247,0.8454,4.917525291442871,0.5,0.0,0.5,0.0,0.5712890625,0.14257812499997213,0.5237630208333334,0.92,0.6625,0.25750000000000006,,,,,4.0,,
FGSM_ep3_response_limited_topk_top_k5,FGSM,3,response_limited_topk,0.92365,0.8444,4.983709812164307,0.5,0.0,0.5,0.0,0.576171875,0.15234374999997025,0.525390625,0.9225,0.66,0.26249999999999996,,,,,5.0,,
FGSM_ep3_response_limited_hard_hard_labelTrue,FGSM,3,response_limited_hard,0.92695,0.846,4.921881675720215,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.925,0.6425,0.2825000000000001,,,,,,True,
FGSM_ep3_adaptive_noise_alpha0.1,FGSM,3,adaptive_noise,0.92015,0.8428,4.921470642089844,0.5,0.0,0.5,0.0,0.5830078125,0.16601562499996758,0.5276692708333334,0.92,0.66,0.26,,,,,,,0.1
FGSM_ep3_adaptive_noise_alpha0.3,FGSM,3,adaptive_noise,0.9199,0.8382,4.911741733551025,0.5,0.0,0.5,0.0,0.5810546875,0.16210937499996836,0.5270182291666666,0.9175,0.655,0.26249999999999996,,,,,,,0.3
FGSM_ep3_adaptive_noise_alpha0.5,FGSM,3,adaptive_noise,0.9224,0.8408,4.9983861446380615,0.5,0.0,0.5,0.0,0.5849609375,0.1699218749999668,0.5283203125,0.915,0.67,0.245,,,,,,,0.5
FGSM_ep3_adaptive_noise_alpha0.7,FGSM,3,adaptive_noise,0.9149,0.8376,4.918654918670654,0.5,0.0,0.5,0.0,0.56640625,0.13281249999997413,0.5221354166666666,0.9,0.6775,0.22250000000000003,,,,,,,0.7
