experiment_id,finetune_type,num_epochs,defense_type,train_acc,val_acc,elapsed_time,mia_conf_threshold_acc,mia_conf_threshold_adv,mia_logits_threshold_acc,mia_logits_threshold_adv,mia_modified_entropy_acc,mia_modified_entropy_adv,mia_avg_acc,adv_benign_acc,adv_robust_acc,adv_drop,param_scale,param_sigma,param_num_augmentations,param_temp,param_top_k,param_hard_label,param_alpha
FGSM_ep3_adaptive_noise_alpha1.0,FGSM,3,adaptive_noise,0.898,0.8228,4.914450645446777,0.5,0.0,0.5,0.0,0.5634765625,0.12695312499997513,0.5211588541666666,0.905,0.6975,0.20750000000000002,,,,,,,1.0
FGSM_ep5_none_,FGSM,5,none,0.93295,0.8478,7.750548839569092,0.5,0.0,0.5,0.0,0.568359375,0.13671874999997335,0.5227864583333334,0.92,0.7225,0.1975,,,,,,,
FGSM_ep5_output_perturbation_scale0.05,FGSM,5,output_perturbation,0.9386,0.8484,7.800582408905029,0.5,0.0,0.5,0.0,0.5615234375,0.12304687499997591,0.5205078125,0.9175,0.665,0.25249999999999995,0.05,,,,,,
FGSM_ep5_output_perturbation_scale0.1,FGSM,5,output_perturbation,0.93895,0.85,7.727560043334961,0.5,0.0,0.5,0.0,0.5556640625,0.11132812499997824,0.5185546875,0.9225,0.6625,0.26,0.1,,,,,,
FGSM_ep5_output_perturbation_scale0.2,FGSM,5,output_perturbation,0.9366,0.8458,7.758312702178955,0.5,0.0,0.5,0.0,0.5625,0.12499999999997558,0.5208333333333334,0.9225,0.635,0.2875,0.2,,,,,,
FGSM_ep5_output_perturbation_scale0.3,FGSM,5,output_perturbation,0.9305,0.8412,7.810122013092041,0.5,0.0,0.5,0.0,0.576171875,0.15234374999997025,0.525390625,0.9275,0.71,0.21750000000000003,0.3,,,,,,
FGSM_ep5_output_perturbation_scale0.5,FGSM,5,output_perturbation,0.926,0.8356,7.73888373374939,0.5,0.0,0.5,0.0,0.5634765625,0.12695312499997524,0.5211588541666666,0.905,0.695,0.21000000000000008,0.5,,,,,,
FGSM_ep5_input_perturbation_sigma0.01,FGSM,5,input_perturbation,0.93605,0.8486,7.746469736099243,0.5,0.0,0.5,0.0,0.5654296875,0.13085937499997446,0.5218098958333334,0.9175,0.695,0.22250000000000003,,0.01,,,,,
FGSM_ep5_input_perturbation_sigma0.05,FGSM,5,input_perturbation,0.93155,0.8442,7.81272292137146,0.5,0.0,0.5,0.0,0.5673828125,0.13476562499997358,0.5224609375,0.92,0.735,0.18500000000000005,,0.05,,,,,
FGSM_ep5_input_perturbation_sigma0.1,FGSM,5,input_perturbation,0.91955,0.8334,7.7538251876831055,0.5,0.0,0.5,0.0,0.5595703125,0.11914062499997669,0.5198567708333334,0.8975,0.715,0.1825,,0.1,,,,,
FGSM_ep5_input_perturbation_sigma0.2,FGSM,5,input_perturbation,0.82075,0.7464,7.813261985778809,0.5,0.0,0.5,0.0,0.5234375,0.046874999999990785,0.5078125,0.8125,0.685,0.12749999999999995,,0.2,,,,,
FGSM_ep5_input_perturbation_sigma0.5,FGSM,5,input_perturbation,0.32155,0.3158,7.75102972984314,0.5,0.0,0.5,0.0,0.51171875,0.023437499999995448,0.50390625,0.31,0.28,0.02999999999999997,,0.5,,,,,
FGSM_ep5_input_perturbation_sigma1.0,FGSM,5,input_perturbation,0.1249,0.1244,7.75603723526001,0.5,0.0,0.5,0.0,0.50390625,0.007812499999998446,0.5013020833333334,0.1025,0.1075,-0.0050000000000000044,,1.0,,,,,
FGSM_ep5_test_time_augmentation_num_augmentations1,FGSM,5,test_time_augmentation,0.8351,0.7758,7.8307530879974365,0.5,0.0,0.5,0.0,0.57421875,0.14843749999997102,0.5247395833333334,0.79,0.785,0.0050000000000000044,,,1.0,,,,
FGSM_ep5_test_time_augmentation_num_augmentations3,FGSM,5,test_time_augmentation,0.87335,0.8092,8.33600401878357,0.5,0.0,0.5,0.0,0.546875,0.09374999999998168,0.515625,0.87,0.79,0.07999999999999996,,,3.0,,,,
FGSM_ep5_test_time_augmentation_num_augmentations5,FGSM,5,test_time_augmentation,0.87165,0.7988,8.908628463745117,0.5,0.0,0.5,0.0,0.55859375,0.11718749999997713,0.51953125,0.8875,0.6975,0.18999999999999995,,,5.0,,,,
FGSM_ep5_test_time_augmentation_num_augmentations7,FGSM,5,test_time_augmentation,0.89165,0.8132,9.559445142745972,0.5,0.0,0.5,0.0,0.5771484375,0.1542968749999698,0.5257161458333334,0.87,0.755,0.11499999999999999,,,7.0,,,,
FGSM_ep5_test_time_augmentation_num_augmentations10,FGSM,5,test_time_augmentation,0.89355,0.8104,10.358180284500122,0.5,0.0,0.5,0.0,0.5771484375,0.1542968749999698,0.5257161458333334,0.8825,0.7325,0.1499999999999999,,,10.0,,,,
FGSM_ep5_temperature_scaled_temp1.0,FGSM,5,temperature_scaled,0.9348,0.8472,7.756199598312378,0.5,0.0,0.5,0.0,0.5693359375,0.1386718749999729,0.5231119791666666,0.9175,0.7075,0.20999999999999996,,,,1.0,,,
FGSM_ep5_temperature_scaled_temp1.5,FGSM,5,temperature_scaled,0.93205,0.8482,7.806157112121582,0.5,0.0,0.5,0.0,0.5615234375,0.12304687499997594,0.5205078125,0.92,0.7275,0.1925,,,,1.5,,,
FGSM_ep5_temperature_scaled_temp2.0,FGSM,5,temperature_scaled,0.933,0.8474,7.752959489822388,0.5,0.0,0.5,0.0,0.5029296875,0.005859374999998855,0.5009765625,0.92,0.725,0.19500000000000006,,,,2.0,,,
FGSM_ep5_temperature_scaled_temp3.0,FGSM,5,temperature_scaled,0.9373,0.8484,7.744687557220459,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9175,0.69,0.22750000000000004,,,,3.0,,,
FGSM_ep5_temperature_scaled_temp5.0,FGSM,5,temperature_scaled,0.9346,0.8474,7.806800842285156,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9225,0.7125,0.20999999999999996,,,,5.0,,,
FGSM_ep5_temperature_scaled_temp10.0,FGSM,5,temperature_scaled,0.92815,0.8464,7.747417211532593,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9075,0.7525,0.15500000000000003,,,,10.0,,,
FGSM_ep5_response_limited_topk_top_k1,FGSM,5,response_limited_topk,0.933,0.8482,7.765397787094116,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.92,0.725,0.19500000000000006,,,,,1.0,,
FGSM_ep5_response_limited_topk_top_k2,FGSM,5,response_limited_topk,0.93885,0.8486,7.820685863494873,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9225,0.665,0.25749999999999995,,,,,2.0,,
FGSM_ep5_response_limited_topk_top_k3,FGSM,5,response_limited_topk,0.93085,0.848,7.748513221740723,0.5,0.0,0.5,0.0,0.544921875,0.08984374999998246,0.5149739583333334,0.915,0.7375,0.1775,,,,,3.0,,
FGSM_ep5_response_limited_topk_top_k4,FGSM,5,response_limited_topk,0.93175,0.8482,7.754085540771484,0.5,0.0,0.5,0.0,0.5556640625,0.11132812499997824,0.5185546875,0.92,0.73,0.19000000000000006,,,,,4.0,,
FGSM_ep5_response_limited_topk_top_k5,FGSM,5,response_limited_topk,0.93805,0.8488,7.808104515075684,0.5,0.0,0.5,0.0,0.5517578125,0.10351562499997968,0.5172526041666666,0.9225,0.6875,0.235,,,,,5.0,,
FGSM_ep5_response_limited_hard_hard_labelTrue,FGSM,5,response_limited_hard,0.93895,0.8482,7.737213373184204,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9275,0.67,0.25749999999999995,,,,,,True,
FGSM_ep5_adaptive_noise_alpha0.1,FGSM,5,adaptive_noise,0.93905,0.8476,7.749244689941406,0.5,0.0,0.5,0.0,0.5595703125,0.1191406249999768,0.5198567708333334,0.9225,0.6275,0.29500000000000004,,,,,,,0.1
FGSM_ep5_adaptive_noise_alpha0.3,FGSM,5,adaptive_noise,0.9281,0.8452,7.811767101287842,0.5,0.0,0.5,0.0,0.576171875,0.15234374999997025,0.525390625,0.92,0.765,0.15500000000000003,,,,,,,0.3
FGSM_ep5_adaptive_noise_alpha0.5,FGSM,5,adaptive_noise,0.93675,0.847,7.740739822387695,0.5,0.0,0.5,0.0,0.5546875,0.10937499999997857,0.5182291666666666,0.9275,0.6725,0.255,,,,,,,0.5
FGSM_ep5_adaptive_noise_alpha0.7,FGSM,5,adaptive_noise,0.92405,0.8414,7.8276526927948,0.5,0.0,0.5,0.0,0.5751953125,0.15039062499997058,0.5250651041666666,0.9125,0.74,0.1725,,,,,,,0.7
FGSM_ep5_adaptive_noise_alpha1.0,FGSM,5,adaptive_noise,0.9155,0.8356,7.747117519378662,0.5,0.0,0.5,0.0,0.5732421875,0.14648437499997136,0.5244140625,0.9,0.7625,0.13750000000000007,,,,,,,1.0
FGSM_ep7_none_,FGSM,7,none,0.9432,0.8434,10.577941417694092,0.5,0.0,0.5,0.0,0.546875,0.09374999999998168,0.515625,0.92,0.73,0.19000000000000006,,,,,,,
FGSM_ep7_output_perturbation_scale0.05,FGSM,7,output_perturbation,0.9385,0.837,10.627177476882935,0.5,0.0,0.5,0.0,0.5771484375,0.1542968749999699,0.5257161458333334,0.9225,0.77,0.15249999999999997,0.05,,,,,,
FGSM_ep7_output_perturbation_scale0.1,FGSM,7,output_perturbation,0.9383,0.8374,10.559109449386597,0.5,0.0,0.5,0.0,0.572265625,0.1445312499999717,0.5240885416666666,0.92,0.765,0.15500000000000003,0.1,,,,,,
FGSM_ep7_output_perturbation_scale0.2,FGSM,7,output_perturbation,0.93905,0.838,10.64583706855774,0.5,0.0,0.5,0.0,0.560546875,0.12109374999997635,0.5201822916666666,0.9125,0.7575,0.15500000000000003,0.2,,,,,,
FGSM_ep7_output_perturbation_scale0.3,FGSM,7,output_perturbation,0.9355,0.8368,10.573639869689941,0.5,0.0,0.5,0.0,0.5751953125,0.15039062499997058,0.5250651041666666,0.915,0.755,0.16000000000000003,0.3,,,,,,
FGSM_ep7_output_perturbation_scale0.5,FGSM,7,output_perturbation,0.93715,0.8356,10.646381139755249,0.5,0.0,0.5,0.0,0.5615234375,0.12304687499997591,0.5205078125,0.9075,0.6875,0.21999999999999997,0.5,,,,,,
FGSM_ep7_input_perturbation_sigma0.01,FGSM,7,input_perturbation,0.94265,0.8432,10.573915719985962,0.5,0.0,0.5,0.0,0.5419921875,0.08398437499998357,0.5139973958333334,0.92,0.7175,0.2025,,0.01,,,,,
FGSM_ep7_input_perturbation_sigma0.05,FGSM,7,input_perturbation,0.9385,0.8386,10.576542139053345,0.5,0.0,0.5,0.0,0.5634765625,0.12695312499997513,0.5211588541666666,0.915,0.7675,0.14750000000000008,,0.05,,,,,
FGSM_ep7_input_perturbation_sigma0.1,FGSM,7,input_perturbation,0.92465,0.826,10.664285898208618,0.5,0.0,0.5,0.0,0.5556640625,0.11132812499997824,0.5185546875,0.8975,0.76,0.13749999999999996,,0.1,,,,,
FGSM_ep7_input_perturbation_sigma0.2,FGSM,7,input_perturbation,0.8289,0.7476,10.580034494400024,0.5,0.0,0.5,0.0,0.533203125,0.06640624999998701,0.5110677083333334,0.8125,0.7125,0.09999999999999998,,0.2,,,,,
FGSM_ep7_input_perturbation_sigma0.5,FGSM,7,input_perturbation,0.34455,0.336,10.665266513824463,0.5,0.0,0.5,0.0,0.5283203125,0.0566406249999889,0.5094401041666666,0.3275,0.2825,0.04500000000000004,,0.5,,,,,
FGSM_ep7_input_perturbation_sigma1.0,FGSM,7,input_perturbation,0.11845,0.1178,10.574805974960327,0.5,0.0,0.5,0.0,0.4921875,-0.015624999999997002,0.4973958333333333,0.0975,0.095,0.0025000000000000022,,1.0,,,,,
FGSM_ep7_test_time_augmentation_num_augmentations1,FGSM,7,test_time_augmentation,0.8256,0.7544,10.642598152160645,0.5,0.0,0.5,0.0,0.55078125,0.10156249999998013,0.5169270833333334,0.77,0.575,0.19500000000000006,,,1.0,,,,
FGSM_ep7_test_time_augmentation_num_augmentations3,FGSM,7,test_time_augmentation,0.88235,0.8038,11.166409492492676,0.5,0.0,0.5,0.0,0.5576171875,0.11523437499997746,0.5192057291666666,0.855,0.785,0.06999999999999995,,,3.0,,,,
FGSM_ep7_test_time_augmentation_num_augmentations5,FGSM,7,test_time_augmentation,0.88215,0.8028,11.807472944259644,0.5,0.0,0.5,0.0,0.578125,0.15624999999996947,0.5260416666666666,0.875,0.76,0.11499999999999999,,,5.0,,,,
FGSM_ep7_test_time_augmentation_num_augmentations7,FGSM,7,test_time_augmentation,0.8909,0.8032,12.317052841186523,0.5,0.0,0.5,0.0,0.5712890625,0.14257812499997213,0.5237630208333334,0.87,0.7425,0.12749999999999995,,,7.0,,,,
FGSM_ep7_test_time_augmentation_num_augmentations10,FGSM,7,test_time_augmentation,0.90145,0.819,13.260505199432373,0.5,0.0,0.5,0.0,0.5732421875,0.14648437499997136,0.5244140625,0.875,0.7575,0.11750000000000005,,,10.0,,,,
FGSM_ep7_temperature_scaled_temp1.0,FGSM,7,temperature_scaled,0.942,0.839,10.567214965820312,0.5,0.0,0.5,0.0,0.5615234375,0.12304687499997591,0.5205078125,0.92,0.755,0.16500000000000004,,,,1.0,,,
FGSM_ep7_temperature_scaled_temp1.5,FGSM,7,temperature_scaled,0.94265,0.8404,10.571663618087769,0.5,0.0,0.5,0.0,0.6171875,0.23437499999995426,0.5390625,0.9175,0.74,0.1775,,,,1.5,,,
FGSM_ep7_temperature_scaled_temp2.0,FGSM,7,temperature_scaled,0.9407,0.8396,10.636576175689697,0.5,0.0,0.5,0.0,0.51171875,0.02343749999999542,0.50390625,0.925,0.765,0.16000000000000003,,,,2.0,,,
FGSM_ep7_temperature_scaled_temp3.0,FGSM,7,temperature_scaled,0.94075,0.838,10.569595575332642,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.92,0.76,0.16000000000000003,,,,3.0,,,
FGSM_ep7_temperature_scaled_temp5.0,FGSM,7,temperature_scaled,0.94015,0.8396,10.6382577419281,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9225,0.7575,0.16500000000000004,,,,5.0,,,
FGSM_ep7_temperature_scaled_temp10.0,FGSM,7,temperature_scaled,0.94075,0.8392,10.581117868423462,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.92,0.76,0.16000000000000003,,,,10.0,,,
FGSM_ep7_response_limited_topk_top_k1,FGSM,7,response_limited_topk,0.941,0.8386,10.649983406066895,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.92,0.7625,0.15750000000000008,,,,,1.0,,
FGSM_ep7_response_limited_topk_top_k2,FGSM,7,response_limited_topk,0.943,0.8432,10.581243515014648,0.5009765625,0.0019531249999996184,0.5,0.0,0.5,0.0,0.5003255208333334,0.9175,0.665,0.25249999999999995,,,,,2.0,,
FGSM_ep7_response_limited_topk_top_k3,FGSM,7,response_limited_topk,0.94295,0.843,10.655160665512085,0.5,0.0,0.5,0.0,0.5146484375,0.029296874999994227,0.5048828125,0.9225,0.685,0.23749999999999993,,,,,3.0,,
FGSM_ep7_response_limited_topk_top_k4,FGSM,7,response_limited_topk,0.94275,0.8414,10.57750916481018,0.5,0.0,0.5,0.0,0.5390625,0.07812499999998479,0.5130208333333334,0.92,0.725,0.19500000000000006,,,,,4.0,,
FGSM_ep7_response_limited_topk_top_k5,FGSM,7,response_limited_topk,0.94315,0.842,10.647955894470215,0.5,0.0,0.5,0.0,0.541015625,0.0820312499999839,0.513671875,0.9225,0.715,0.20750000000000002,,,,,5.0,,
FGSM_ep7_response_limited_hard_hard_labelTrue,FGSM,7,response_limited_hard,0.94305,0.8422,10.582435369491577,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9225,0.7075,0.21499999999999997,,,,,,True,
FGSM_ep7_adaptive_noise_alpha0.1,FGSM,7,adaptive_noise,0.9426,0.8434,10.583834886550903,0.5,0.0,0.5,0.0,0.5341796875,0.06835937499998657,0.5113932291666666,0.9225,0.64,0.2825,,,,,,,0.1
FGSM_ep7_adaptive_noise_alpha0.3,FGSM,7,adaptive_noise,0.9418,0.8424,10.643329381942749,0.5,0.0,0.5,0.0,0.5458984375,0.09179687499998201,0.5152994791666666,0.9175,0.6475,0.27,,,,,,,0.3
FGSM_ep7_adaptive_noise_alpha0.5,FGSM,7,adaptive_noise,0.94255,0.8422,10.592670440673828,0.5,0.0,0.5,0.0,0.544921875,0.08984374999998246,0.5149739583333334,0.92,0.655,0.265,,,,,,,0.5
FGSM_ep7_adaptive_noise_alpha0.7,FGSM,7,adaptive_noise,0.9392,0.8396,10.661912679672241,0.5,0.0,0.5,0.0,0.5634765625,0.12695312499997513,0.5211588541666666,0.9225,0.715,0.20750000000000002,,,,,,,0.7
FGSM_ep7_adaptive_noise_alpha1.0,FGSM,7,adaptive_noise,0.93265,0.8322,10.600015878677368,0.5,0.0,0.5009765625,0.0019531249999996184,0.5478515625,0.09570312499998135,0.5162760416666666,0.9175,0.725,0.1925,,,,,,,1.0
FGSM_ep10_none_,FGSM,10,none,0.94575,0.8356,14.884824991226196,0.5,0.0,0.5,0.0,0.548828125,0.0976562499999809,0.5162760416666666,0.9125,0.675,0.23749999999999993,,,,,,,
FGSM_ep10_output_perturbation_scale0.05,FGSM,10,output_perturbation,0.94745,0.8344,14.821420192718506,0.5,0.0,0.5,0.0,0.5517578125,0.10351562499997968,0.5172526041666666,0.9075,0.7275,0.17999999999999994,0.05,,,,,,
FGSM_ep10_output_perturbation_scale0.1,FGSM,10,output_perturbation,0.94595,0.8284,14.885846614837646,0.5,0.0,0.5,0.0,0.55078125,0.10156249999998013,0.5169270833333334,0.9125,0.7675,0.14500000000000002,0.1,,,,,,
FGSM_ep10_output_perturbation_scale0.2,FGSM,10,output_perturbation,0.94655,0.8306,14.894391059875488,0.5,0.0,0.5,0.0,0.5478515625,0.09570312499998124,0.5159505208333334,0.905,0.755,0.15000000000000002,0.2,,,,,,
FGSM_ep10_output_perturbation_scale0.3,FGSM,10,output_perturbation,0.9452,0.8354,14.832466840744019,0.5,0.0,0.5,0.0,0.5478515625,0.09570312499998135,0.5159505208333334,0.9075,0.7175,0.18999999999999995,0.3,,,,,,
FGSM_ep10_output_perturbation_scale0.5,FGSM,10,output_perturbation,0.93965,0.8226,14.88112759590149,0.5,0.0,0.5,0.0,0.5634765625,0.12695312499997524,0.5211588541666666,0.9025,0.7525,0.15000000000000002,0.5,,,,,,
FGSM_ep10_input_perturbation_sigma0.01,FGSM,10,input_perturbation,0.9447,0.8366,14.839876651763916,0.5,0.0,0.5,0.0,0.5498046875,0.09960937499998057,0.5166015625,0.91,0.66,0.25,,0.01,,,,,
FGSM_ep10_input_perturbation_sigma0.05,FGSM,10,input_perturbation,0.9433,0.824,14.907745838165283,0.5,0.0,0.5,0.0,0.552734375,0.10546874999997946,0.517578125,0.9125,0.775,0.13749999999999996,,0.05,,,,,
FGSM_ep10_input_perturbation_sigma0.1,FGSM,10,input_perturbation,0.93025,0.8218,14.900453805923462,0.5,0.0,0.5,0.0,0.548828125,0.0976562499999809,0.5162760416666666,0.89,0.77,0.12,,0.1,,,,,
FGSM_ep10_input_perturbation_sigma0.2,FGSM,10,input_perturbation,0.8381,0.7438,14.81726336479187,0.5,0.0,0.5,0.0,0.5341796875,0.06835937499998668,0.5113932291666666,0.8175,0.685,0.13249999999999995,,0.2,,,,,
FGSM_ep10_input_perturbation_sigma0.5,FGSM,10,input_perturbation,0.3666,0.3536,14.90271806716919,0.5,0.0,0.5,0.0,0.498046875,-0.003906249999999223,0.4993489583333333,0.3525,0.3075,0.044999999999999984,,0.5,,,,,
FGSM_ep10_input_perturbation_sigma1.0,FGSM,10,input_perturbation,0.11725,0.1178,14.89877200126648,0.5,0.0,0.5,0.0,0.4853515625,-0.029296874999994227,0.4951171875,0.1,0.1025,-0.0024999999999999883,,1.0,,,,,
FGSM_ep10_test_time_augmentation_num_augmentations1,FGSM,10,test_time_augmentation,0.8357,0.7628,14.83079218864441,0.5,0.0,0.5,0.0,0.5654296875,0.13085937499997435,0.5218098958333334,0.835,0.6475,0.1875,,,1.0,,,,
FGSM_ep10_test_time_augmentation_num_augmentations3,FGSM,10,test_time_augmentation,0.87555,0.79,15.468091249465942,0.5,0.0,0.5,0.0,0.556640625,0.1132812499999779,0.5188802083333334,0.885,0.71,0.17500000000000004,,,3.0,,,,
FGSM_ep10_test_time_augmentation_num_augmentations5,FGSM,10,test_time_augmentation,0.89225,0.7954,15.984123945236206,0.5,0.0,0.5,0.0,0.5634765625,0.12695312499997513,0.5211588541666666,0.885,0.77,0.11499999999999999,,,5.0,,,,
FGSM_ep10_test_time_augmentation_num_augmentations7,FGSM,10,test_time_augmentation,0.89925,0.8072,16.632381439208984,0.5,0.0,0.5,0.0,0.5751953125,0.15039062499997058,0.5250651041666666,0.86,0.7675,0.09250000000000003,,,7.0,,,,
FGSM_ep10_test_time_augmentation_num_augmentations10,FGSM,10,test_time_augmentation,0.8954,0.806,17.500012159347534,0.5,0.0,0.5,0.0,0.58203125,0.16406249999996791,0.52734375,0.88,0.77,0.10999999999999999,,,10.0,,,,
FGSM_ep10_temperature_scaled_temp1.0,FGSM,10,temperature_scaled,0.9475,0.8346,14.84142279624939,0.5,0.0,0.5,0.0,0.5498046875,0.09960937499998057,0.5166015625,0.9075,0.735,0.1725,,,,1.0,,,
FGSM_ep10_temperature_scaled_temp1.5,FGSM,10,temperature_scaled,0.94725,0.8304,14.884278535842896,0.5,0.0,0.5,0.0,0.6005859375,0.2011718749999607,0.5335286458333334,0.9125,0.765,0.14749999999999996,,,,1.5,,,
FGSM_ep10_temperature_scaled_temp2.0,FGSM,10,temperature_scaled,0.9462,0.8298,14.817618131637573,0.5,0.0,0.5,0.0,0.5166015625,0.03320312499999351,0.5055338541666666,0.915,0.7725,0.14250000000000007,,,,2.0,,,
FGSM_ep10_temperature_scaled_temp3.0,FGSM,10,temperature_scaled,0.94675,0.8304,14.86488962173462,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9125,0.7775,0.135,,,,3.0,,,
FGSM_ep10_temperature_scaled_temp5.0,FGSM,10,temperature_scaled,0.94745,0.8318,14.902602910995483,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.905,0.7525,0.15250000000000008,,,,5.0,,,
FGSM_ep10_temperature_scaled_temp10.0,FGSM,10,temperature_scaled,0.94365,0.8382,14.796966075897217,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.905,0.65,0.255,,,,10.0,,,
FGSM_ep10_response_limited_topk_top_k1,FGSM,10,response_limited_topk,0.94535,0.8352,14.884841918945312,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.905,0.6575,0.24750000000000005,,,,,1.0,,
FGSM_ep10_response_limited_topk_top_k2,FGSM,10,response_limited_topk,0.9465,0.8298,14.82048487663269,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9075,0.77,0.13749999999999996,,,,,2.0,,
FGSM_ep10_response_limited_topk_top_k3,FGSM,10,response_limited_topk,0.94675,0.828,14.87375521659851,0.5,0.0,0.5,0.0,0.521484375,0.04296874999999156,0.5071614583333334,0.91,0.77,0.14,,,,,3.0,,
FGSM_ep10_response_limited_topk_top_k4,FGSM,10,response_limited_topk,0.94735,0.8328,14.902462244033813,0.5,0.0,0.5,0.0,0.53515625,0.07031249999998634,0.51171875,0.905,0.7525,0.15250000000000008,,,,,4.0,,
FGSM_ep10_response_limited_topk_top_k5,FGSM,10,response_limited_topk,0.9465,0.8292,14.833451986312866,0.5,0.0,0.5,0.0,0.5419921875,0.08398437499998357,0.5139973958333334,0.9075,0.7675,0.14,,,,,5.0,,
FGSM_ep10_response_limited_hard_hard_labelTrue,FGSM,10,response_limited_hard,0.94665,0.8302,14.881737232208252,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9075,0.7675,0.14,,,,,,True,
FGSM_ep10_adaptive_noise_alpha0.1,FGSM,10,adaptive_noise,0.9468,0.8306,14.91641116142273,0.5,0.0,0.5,0.0,0.5537109375,0.10742187499997902,0.5179036458333334,0.91,0.77,0.14,,,,,,,0.1
FGSM_ep10_adaptive_noise_alpha0.3,FGSM,10,adaptive_noise,0.94565,0.8356,14.835501432418823,0.5,0.0,0.5,0.0,0.544921875,0.08984374999998246,0.5149739583333334,0.9075,0.67,0.23749999999999993,,,,,,,0.3
FGSM_ep10_adaptive_noise_alpha0.5,FGSM,10,adaptive_noise,0.9453,0.8322,14.912006139755249,0.5,0.0,0.5,0.0,0.5595703125,0.1191406249999768,0.5198567708333334,0.9025,0.7475,0.15499999999999992,,,,,,,0.5
FGSM_ep10_adaptive_noise_alpha0.7,FGSM,10,adaptive_noise,0.94605,0.8294,14.843675136566162,0.5,0.0,0.5,0.0,0.5556640625,0.11132812499997824,0.5185546875,0.905,0.7125,0.1925,,,,,,,0.7
FGSM_ep10_adaptive_noise_alpha1.0,FGSM,10,adaptive_noise,0.94185,0.8332,14.893362283706665,0.5,0.0,0.5009765625,0.0019531249999996184,0.54296875,0.08593749999998324,0.5146484375,0.9125,0.7175,0.19499999999999995,,,,,,,1.0
